pokedex_number,name,type1,type2,base_total,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary,percentage_male,capture_rate,classfication
270,Lotad,water,grass,220,40,30,30,40,50,30,3,0,50,255,Water Weed Pokémon
271,Lombre,water,grass,340,60,50,50,60,70,50,3,0,50,120,Jolly Pokémon
272,Ludicolo,water,grass,480,80,70,70,90,100,70,3,0,50,45,Carefree Pokémon
273,Seedot,grass,,220,40,40,50,30,30,30,3,0,50,255,Acorn Pokémon
274,Nuzleaf,grass,dark,340,70,70,40,60,40,60,3,0,50,120,Wily Pokémon
275,Shiftry,grass,dark,480,90,100,60,90,60,80,3,0,50,45,Wickid Pokémon
276,Taillow,normal,flying,270,40,55,30,30,30,85,3,0,50,200,TinySwallow Pokémon
277,Swellow,normal,flying,455,60,85,60,75,50,125,3,0,50,45,Swallow Pokémon
278,Wingull,water,flying,270,40,30,30,55,30,85,3,0,50,190,Seagull Pokémon
279,Pelipper,water,flying,440,60,50,100,95,70,65,3,0,50,45,Water Bird Pokémon
280,Ralts,psychic,fairy,198,28,25,25,45,35,40,3,0,50,235,Feeling Pokémon
281,Kirlia,psychic,fairy,278,38,35,35,65,55,50,3,0,50,120,Emotion Pokémon
282,Gardevoir,psychic,fairy,618,68,85,65,165,135,100,3,0,50,45,Embrace Pokémon
283,Surskit,bug,water,269,40,30,32,50,52,65,3,0,50,200,Pond Skater Pokémon
284,Masquerain,bug,flying,454,70,60,62,100,82,80,3,0,50,75,Eyeball Pokémon
285,Shroomish,grass,,295,60,40,60,40,60,35,3,0,50,255,Mushroom Pokémon
286,Breloom,grass,fighting,460,60,130,80,60,60,70,3,0,50,90,Mushroom Pokémon
287,Slakoth,normal,,280,60,60,60,35,35,30,3,0,50,255,Slacker Pokémon
288,Vigoroth,normal,,440,80,80,80,55,55,90,3,0,50,120,Wild Monkey Pokémon
289,Slaking,normal,,670,150,160,100,95,65,100,3,0,50,45,Lazy Pokémon
290,Nincada,bug,ground,266,31,45,90,30,30,40,3,0,50,255,Trainee Pokémon
291,Ninjask,bug,flying,456,61,90,45,50,50,160,3,0,50,120,Ninja Pokémon
292,Shedinja,bug,ghost,236,1,90,45,30,30,40,3,0,,45,Shed Pokémon
293,Whismur,normal,,240,64,51,23,51,23,28,3,0,50,190,Whisper Pokémon
294,Loudred,normal,,360,84,71,43,71,43,48,3,0,50,120,Big Voice Pokémon
295,Exploud,normal,,490,104,91,63,91,73,68,3,0,50,45,Loud Noise Pokémon
296,Makuhita,fighting,,237,72,60,30,20,30,25,3,0,75.4,180,Guts Pokémon
297,Hariyama,fighting,,474,144,120,60,40,60,50,3,0,75.4,200,Arm Thrust Pokémon
298,Azurill,normal,fairy,190,50,20,40,20,40,20,3,0,24.6,150,Polka Dot Pokémon
299,Nosepass,rock,,375,30,45,135,45,90,30,3,0,50,255,Compass Pokémon
300,Skitty,normal,,260,50,45,45,35,35,50,3,0,24.6,255,Kitten Pokémon
301,Delcatty,normal,,400,70,65,65,55,55,90,3,0,24.6,60,Prim Pokémon
302,Sableye,dark,ghost,480,50,85,125,85,115,20,3,0,50,45,Darkness Pokémon
303,Mawile,steel,fairy,480,50,105,125,55,95,50,3,0,50,45,Deceiver Pokémon
304,Aron,steel,rock,330,50,70,100,40,40,30,3,0,50,180,Iron Armor Pokémon
305,Lairon,steel,rock,430,60,90,140,50,50,40,3,0,50,90,Iron Armor Pokémon
306,Aggron,steel,rock,630,70,140,230,60,80,50,3,0,50,45,Iron Armor Pokémon
307,Meditite,fighting,psychic,280,30,40,55,40,55,60,3,0,50,180,Meditate Pokémon
308,Medicham,fighting,psychic,510,60,100,85,80,85,100,3,0,50,90,Meditate Pokémon
309,Electrike,electric,,295,40,45,40,65,40,65,3,0,50,120,Lightning Pokémon
310,Manectric,electric,,575,70,75,80,135,80,135,3,0,50,45,Discharge Pokémon
311,Plusle,electric,,405,60,50,40,85,75,95,3,0,50,200,Cheering Pokémon
312,Minun,electric,,405,60,40,50,75,85,95,3,0,50,200,Cheering Pokémon
313,Volbeat,bug,,430,65,73,75,47,85,85,3,0,100,150,Firefly Pokémon
314,Illumise,bug,,430,65,47,75,73,85,85,3,0,0,150,Firefly Pokémon
315,Roselia,grass,poison,400,50,60,45,100,80,65,3,0,50,150,Thorn Pokémon
316,Gulpin,poison,,302,70,43,53,43,53,40,3,0,50,225,Stomach Pokémon
317,Swalot,poison,,467,100,73,83,73,83,55,3,0,50,75,Poison Bag Pokémon
318,Carvanha,water,dark,305,45,90,20,65,20,65,3,0,50,225,Savage Pokémon
319,Sharpedo,water,dark,560,70,140,70,110,65,105,3,0,50,60,Brutal Pokémon
320,Wailmer,water,,400,130,70,35,70,35,60,3,0,50,125,Ball Whale Pokémon
321,Wailord,water,,500,170,90,45,90,45,60,3,0,50,60,Float Whale Pokémon
322,Numel,fire,ground,305,60,60,40,65,45,35,3,0,50,255,Numb Pokémon
323,Camerupt,fire,ground,560,70,120,100,145,105,20,3,0,50,150,Eruption Pokémon
324,Torkoal,fire,,470,70,85,140,85,70,20,3,0,50,90,Coal Pokémon
325,Spoink,psychic,,330,60,25,35,70,80,60,3,0,50,255,Bounce Pokémon
326,Grumpig,psychic,,470,80,45,65,90,110,80,3,0,50,60,Manipulate Pokémon
327,Spinda,normal,,360,60,60,60,60,60,60,3,0,50,255,Spot Panda Pokémon
328,Trapinch,ground,,290,45,100,45,45,45,10,3,0,50,255,Ant Pit Pokémon
329,Vibrava,ground,dragon,340,50,70,50,50,50,70,3,0,50,120,Vibration Pokémon
330,Flygon,ground,dragon,520,80,100,80,80,80,100,3,0,50,45,Mystic Pokémon
331,Cacnea,grass,,335,50,85,40,85,40,35,3,0,50,190,Cactus Pokémon
332,Cacturne,grass,dark,475,70,115,60,115,60,55,3,0,50,60,Scarecrow Pokémon
333,Swablu,normal,flying,310,45,40,60,40,75,50,3,0,50,255,Cotton Bird Pokémon
334,Altaria,dragon,flying,590,75,110,110,110,105,80,3,0,50,45,Humming Pokémon
335,Zangoose,normal,,458,73,115,60,60,60,90,3,0,50,90,Cat Ferret Pokémon
336,Seviper,poison,,458,73,100,60,100,60,65,3,0,50,90,Fang Snake Pokémon
337,Lunatone,rock,psychic,460,90,55,65,95,85,70,3,0,,45,Meteorite Pokémon
338,Solrock,rock,psychic,460,90,95,85,55,65,70,3,0,,45,Meteorite Pokémon
339,Barboach,water,ground,288,50,48,43,46,41,60,3,0,50,190,Whiskers Pokémon
340,Whiscash,water,ground,468,110,78,73,76,71,60,3,0,50,75,Whiskers Pokémon
341,Corphish,water,,308,43,80,65,50,35,35,3,0,50,205,Ruffian Pokémon
342,Crawdaunt,water,dark,468,63,120,85,90,55,55,3,0,50,155,Rogue Pokémon
343,Baltoy,ground,psychic,300,40,40,55,40,70,55,3,0,,255,Clay Doll Pokémon
344,Claydol,ground,psychic,500,60,70,105,70,120,75,3,0,,90,Clay Doll Pokémon
345,Lileep,rock,grass,355,66,41,77,61,87,23,3,0,88.1,45,Sea Lily Pokémon
346,Cradily,rock,grass,495,86,81,97,81,107,43,3,0,88.1,45,Barnacle Pokémon
347,Anorith,rock,bug,355,45,95,50,40,50,75,3,0,88.1,45,Old Shrimp Pokémon
348,Armaldo,rock,bug,495,75,125,100,70,80,45,3,0,88.1,45,Plate Pokémon
349,Feebas,water,,200,20,15,20,10,55,80,3,0,50,255,Fish Pokémon
350,Milotic,water,,540,95,60,79,100,125,81,3,0,50,60,Tender Pokémon
351,Castform,normal,,420,70,70,70,70,70,70,3,0,50,45,Weather Pokémon
352,Kecleon,normal,,440,60,90,70,60,120,40,3,0,50,200,Color Swap Pokémon
353,Shuppet,ghost,,295,44,75,35,63,33,45,3,0,50,225,Puppet Pokémon
354,Banette,ghost,,555,64,165,75,93,83,75,3,0,50,45,Marionette Pokémon
355,Duskull,ghost,,295,20,40,90,30,90,25,3,0,50,190,Requiem Pokémon
356,Dusclops,ghost,,455,40,70,130,60,130,25,3,0,50,90,Beckon Pokémon
357,Tropius,grass,flying,460,99,68,83,72,87,51,3,0,50,200,Fruit Pokémon
358,Chimecho,psychic,,455,75,50,80,95,90,65,3,0,50,45,Wind Chime Pokémon
359,Absol,dark,,565,65,150,60,115,60,115,3,0,50,30,Disaster Pokémon
360,Wynaut,psychic,,260,95,23,48,23,48,23,3,0,50,125,Bright Pokémon
361,Snorunt,ice,,300,50,50,50,50,50,50,3,0,50,190,Snow Hat Pokémon
362,Glalie,ice,,580,80,120,80,120,80,100,3,0,50,75,Face Pokémon
363,Spheal,ice,water,290,70,40,50,55,50,25,3,0,50,255,Clap Pokémon
364,Sealeo,ice,water,410,90,60,70,75,70,45,3,0,50,120,Ball Roll Pokémon
365,Walrein,ice,water,530,110,80,90,95,90,65,3,0,50,45,Ice Break Pokémon
366,Clamperl,water,,345,35,64,85,74,55,32,3,0,50,255,Bivalve Pokémon
367,Huntail,water,,485,55,104,105,94,75,52,3,0,50,60,Deep Sea Pokémon
368,Gorebyss,water,,485,55,84,105,114,75,52,3,0,50,60,South Sea Pokémon
369,Relicanth,water,rock,485,100,90,130,45,65,55,3,0,88.1,25,Longevity Pokémon
370,Luvdisc,water,,330,43,30,55,40,65,97,3,0,24.6,225,Rendezvous Pokémon
371,Bagon,dragon,,300,45,75,60,40,30,50,3,0,50,45,Rock Head Pokémon
372,Shelgon,dragon,,420,65,95,100,60,50,50,3,0,50,45,Endurance Pokémon
373,Salamence,dragon,flying,700,95,145,130,120,90,120,3,0,50,45,Dragon Pokémon
374,Beldum,steel,psychic,300,40,55,80,35,60,30,3,0,,3,Iron Ball Pokémon
375,Metang,steel,psychic,420,60,75,100,55,80,50,3,0,,3,Iron Claw Pokémon
376,Metagross,steel,psychic,700,80,145,150,105,110,110,3,0,,3,Iron Leg Pokémon
377,Regirock,rock,,580,80,100,200,50,100,50,3,1,,3,Rock Peak Pokémon
378,Regice,ice,,580,80,50,100,100,200,50,3,1,,3,Iceberg Pokémon
379,Registeel,steel,,580,80,75,150,75,150,50,3,1,,3,Iron Pokémon
380,Latias,dragon,psychic,700,80,100,120,140,150,110,3,1,0,3,Eon Pokémon
381,Latios,dragon,psychic,700,80,130,100,160,120,110,3,1,100,3,Eon Pokémon
382,Kyogre,water,,770,100,150,90,180,160,90,3,1,,3,Sea Basin Pokémon
383,Groudon,ground,,770,100,180,160,150,90,90,3,1,,3,Continent Pokémon
384,Rayquaza,dragon,flying,780,105,180,100,180,100,115,3,1,,45,Sky High Pokémon
385,Jirachi,steel,psychic,600,100,100,100,100,100,100,3,1,,3,Wish Pokémon
386,Deoxys,psychic,,600,50,95,90,95,90,180,3,1,,3,DNA Pokémon
387,Turtwig,grass,,318,55,68,64,45,55,31,4,0,88.1,45,Tiny Leaf Pokémon
388,Grotle,grass,,405,75,89,85,55,65,36,4,0,88.1,45,Grove Pokémon
389,Torterra,grass,ground,525,95,109,105,75,85,56,4,0,88.1,45,Continent Pokémon
390,Chimchar,fire,,309,44,58,44,58,44,61,4,0,88.1,45,Chimp Pokémon
391,Monferno,fire,fighting,405,64,78,52,78,52,81,4,0,88.1,45,Playful Pokémon
392,Infernape,fire,fighting,534,76,104,71,104,71,108,4,0,88.1,45,Flame Pokémon
393,Piplup,water,,314,53,51,53,61,56,40,4,0,88.1,45,Penguin Pokémon
394,Prinplup,water,,405,64,66,68,81,76,50,4,0,88.1,45,Penguin Pokémon
395,Empoleon,water,steel,530,84,86,88,111,101,60,4,0,88.1,45,Emperor Pokémon
396,Starly,normal,flying,245,40,55,30,30,30,60,4,0,50,255,Starling Pokémon
397,Staravia,normal,flying,340,55,75,50,40,40,80,4,0,50,120,Starling Pokémon
398,Staraptor,normal,flying,485,85,120,70,50,60,100,4,0,50,45,Predator Pokémon
399,Bidoof,normal,,250,59,45,40,35,40,31,4,0,50,255,Plump Mouse Pokémon
400,Bibarel,normal,water,410,79,85,60,55,60,71,4,0,50,127,Beaver Pokémon
401,Kricketot,bug,,194,37,25,41,25,41,25,4,0,50,255,Cricket Pokémon
402,Kricketune,bug,,384,77,85,51,55,51,65,4,0,50,45,Cricket Pokémon
403,Shinx,electric,,263,45,65,34,40,34,45,4,0,50,235,Flash Pokémon
404,Luxio,electric,,363,60,85,49,60,49,60,4,0,50,120,Spark Pokémon
405,Luxray,electric,,523,80,120,79,95,79,70,4,0,50,45,Gleam Eyes Pokémon
406,Budew,grass,poison,280,40,30,35,50,70,55,4,0,50,255,Bud Pokémon
407,Roserade,grass,poison,515,60,70,65,125,105,90,4,0,50,75,Bouquet Pokémon
408,Cranidos,rock,,350,67,125,40,30,30,58,4,0,88.1,45,Head Butt Pokémon
409,Rampardos,rock,,495,97,165,60,65,50,58,4,0,88.1,45,Head Butt Pokémon
410,Shieldon,rock,steel,350,30,42,118,42,88,30,4,0,88.1,45,Shield Pokémon
411,Bastiodon,rock,steel,495,60,52,168,47,138,30,4,0,88.1,45,Shield Pokémon
412,Burmy,bug,,224,40,29,45,29,45,36,4,0,50,120,Bagworm Pokémon
413,Wormadam,bug,grass,424,60,69,95,69,95,36,4,0,0,45,Bagworm Pokémon
414,Mothim,bug,flying,424,70,94,50,94,50,66,4,0,100,45,Moth Pokémon
415,Combee,bug,flying,244,30,30,42,30,42,70,4,0,88.1,120,Tiny Bee Pokémon
416,Vespiquen,bug,flying,474,70,80,102,80,102,40,4,0,0,45,Beehive Pokémon
417,Pachirisu,electric,,405,60,45,70,45,90,95,4,0,50,200,EleSquirrel Pokémon
418,Buizel,water,,330,55,65,35,60,30,85,4,0,50,190,Sea Weasel Pokémon
419,Floatzel,water,,495,85,105,55,85,50,115,4,0,50,75,Sea Weasel Pokémon
420,Cherubi,grass,,275,45,35,45,62,53,35,4,0,50,190,Cherry Pokémon
421,Cherrim,grass,,450,70,60,70,87,78,85,4,0,50,75,Blossom Pokémon
422,Shellos,water,,325,76,48,48,57,62,34,4,0,50,190,Sea Slug Pokémon
423,Gastrodon,water,ground,475,111,83,68,92,82,39,4,0,50,75,Sea Slug Pokémon
424,Ambipom,normal,,482,75,100,66,60,66,115,4,0,50,45,Long Tail Pokémon
425,Drifloon,ghost,flying,348,90,50,34,60,44,70,4,0,50,125,Balloon Pokémon
426,Drifblim,ghost,flying,498,150,80,44,90,54,80,4,0,50,60,Blimp Pokémon
427,Buneary,normal,,350,55,66,44,44,56,85,4,0,50,190,Rabbit Pokémon
428,Lopunny,normal,,580,65,136,94,54,96,135,4,0,50,60,Rabbit Pokémon
429,Mismagius,ghost,,495,60,60,60,105,105,105,4,0,50,45,Magical Pokémon
430,Honchkrow,dark,flying,505,100,125,52,105,52,71,4,0,50,30,Big Boss Pokémon
431,Glameow,normal,,310,49,55,42,42,37,85,4,0,24.6,190,Catty Pokémon
432,Purugly,normal,,452,71,82,64,64,59,112,4,0,24.6,75,Tiger Cat Pokémon
433,Chingling,psychic,,285,45,30,50,65,50,45,4,0,50,120,Bell Pokémon
434,Stunky,poison,dark,329,63,63,47,41,41,74,4,0,50,225,Skunk Pokémon
435,Skuntank,poison,dark,479,103,93,67,71,61,84,4,0,50,60,Skunk Pokémon
436,Bronzor,steel,psychic,300,57,24,86,24,86,23,4,0,,255,Bronze Pokémon
437,Bronzong,steel,psychic,500,67,89,116,79,116,33,4,0,,90,Bronze Bell Pokémon
438,Bonsly,rock,,290,50,80,95,10,45,10,4,0,50,255,Bonsai Pokémon
439,Mime Jr.,psychic,fairy,310,20,25,45,70,90,60,4,0,50,145,Mime Pokémon
440,Happiny,normal,,220,100,5,5,15,65,30,4,0,0,130,Playhouse Pokémon
441,Chatot,normal,flying,411,76,65,45,92,42,91,4,0,50,30,Music Note Pokémon
442,Spiritomb,ghost,dark,485,50,92,108,92,108,35,4,0,50,100,Forbidden Pokémon
443,Gible,dragon,ground,300,58,70,45,40,45,42,4,0,50,45,Land Shark Pokémon
444,Gabite,dragon,ground,410,68,90,65,50,55,82,4,0,50,45,Cave Pokémon
445,Garchomp,dragon,ground,700,108,170,115,120,95,92,4,0,50,45,Mach Pokémon
446,Munchlax,normal,,390,135,85,40,40,85,5,4,0,88.1,50,Big Eater Pokémon
447,Riolu,fighting,,285,40,70,40,35,40,60,4,0,88.1,75,Emanation Pokémon
448,Lucario,fighting,steel,625,70,145,88,140,70,112,4,0,88.1,45,Aura Pokémon
449,Hippopotas,ground,,330,68,72,78,38,42,32,4,0,50,140,Hippo Pokémon
450,Hippowdon,ground,,525,108,112,118,68,72,47,4,0,50,60,Heavyweight Pokémon
451,Skorupi,poison,bug,330,40,50,90,30,55,65,4,0,50,120,Scorpion Pokémon
452,Drapion,poison,dark,500,70,90,110,60,75,95,4,0,50,45,Ogre Scorp Pokémon
453,Croagunk,poison,fighting,300,48,61,40,61,40,50,4,0,50,140,Toxic Mouth Pokémon
454,Toxicroak,poison,fighting,490,83,106,65,86,65,85,4,0,50,75,Toxic Mouth Pokémon
455,Carnivine,grass,,454,74,100,72,90,72,46,4,0,50,200,Bug Catcher Pokémon
456,Finneon,water,,330,49,49,56,49,61,66,4,0,50,190,Wing Fish Pokémon
457,Lumineon,water,,460,69,69,76,69,86,91,4,0,50,75,Neon Pokémon
458,Mantyke,water,flying,345,45,20,50,60,120,50,4,0,50,25,Kite Pokémon
459,Snover,grass,ice,334,60,62,50,62,60,40,4,0,50,120,Frosted Tree Pokémon
460,Abomasnow,grass,ice,594,90,132,105,132,105,30,4,0,50,60,Frosted Tree Pokémon
461,Weavile,dark,ice,510,70,120,65,45,85,125,4,0,50,45,Sharp Claw Pokémon
462,Magnezone,electric,steel,535,70,70,115,130,90,60,4,0,,30,Magnet Area Pokémon
463,Lickilicky,normal,,515,110,85,95,80,95,50,4,0,50,30,Licking Pokémon
464,Rhyperior,ground,rock,535,115,140,130,55,55,40,4,0,50,30,Drill Pokémon
465,Tangrowth,grass,,535,100,100,125,110,50,50,4,0,50,30,Vine Pokémon
466,Electivire,electric,,540,75,123,67,95,85,95,4,0,75.4,30,Thunderbolt Pokémon
467,Magmortar,fire,,540,75,95,67,125,95,83,4,0,75.4,30,Blast Pokémon
468,Togekiss,fairy,flying,545,85,50,95,120,115,80,4,0,88.1,30,Jubilee Pokémon
469,Yanmega,bug,flying,515,86,76,86,116,56,95,4,0,50,30,Ogre Darner Pokémon
470,Leafeon,grass,,525,65,110,130,60,65,95,4,0,88.1,45,Verdant Pokémon
471,Glaceon,ice,,525,65,60,110,130,95,65,4,0,88.1,45,Fresh Snow Pokémon
472,Gliscor,ground,flying,510,75,95,125,45,75,95,4,0,50,30,Fang Scorp Pokémon
473,Mamoswine,ice,ground,530,110,130,80,70,60,80,4,0,50,50,Twin Tusk Pokémon
474,Porygon-Z,normal,,535,85,80,70,135,75,90,4,0,,30,Virtual Pokémon
475,Gallade,psychic,fighting,618,68,165,95,65,115,110,4,0,100,45,Blade Pokémon
476,Probopass,rock,steel,525,60,55,145,75,150,40,4,0,50,60,Compass Pokémon
477,Dusknoir,ghost,,525,45,100,135,65,135,45,4,0,50,45,Gripper Pokémon
478,Froslass,ice,ghost,480,70,80,70,80,70,110,4,0,0,75,Snow Land Pokémon
479,Rotom,electric,ghost,520,50,65,107,105,107,86,4,0,,45,Plasma Pokémon
480,Uxie,psychic,,580,75,75,130,75,130,95,4,1,,3,Knowledge Pokémon
481,Mesprit,psychic,,580,80,105,105,105,105,80,4,1,,3,Emotion Pokémon
482,Azelf,psychic,,580,75,125,70,125,70,115,4,1,,3,Willpower Pokémon
483,Dialga,steel,dragon,680,100,120,120,150,100,90,4,1,,3,Temporal Pokémon
484,Palkia,water,dragon,680,90,120,100,150,120,100,4,1,,3,Spatial Pokémon
485,Heatran,fire,steel,600,91,90,106,130,106,77,4,1,50,3,Lava Dome Pokémon
486,Regigigas,normal,,670,110,160,110,80,110,100,4,1,,3,Colossal Pokémon
487,Giratina,ghost,dragon,680,150,120,100,120,100,90,4,1,,3,Renegade Pokémon
488,Cresselia,psychic,,600,120,70,120,75,130,85,4,1,0,3,Lunar Pokémon
489,Phione,water,,480,80,80,80,80,80,80,4,0,,30,Sea Drifter Pokémon
490,Manaphy,water,,600,100,100,100,100,100,100,4,1,,3,Seafaring Pokémon
491,Darkrai,dark,,600,70,90,90,135,90,125,4,1,,3,Pitch-Black Pokémon
492,Shaymin,grass,grass,600,100,103,75,120,75,127,4,1,,45,Gratitude Pokémon
493,Arceus,normal,,720,120,120,120,120,120,120,4,1,,3,Alpha Pokémon
494,Victini,psychic,fire,600,100,100,100,100,100,100,5,1,,3,Victory Pokémon
495,Snivy,grass,,308,45,45,55,45,55,63,5,0,88.1,45,Grass Snake Pokémon
496,Servine,grass,,413,60,60,75,60,75,83,5,0,88.1,45,Grass Snake Pokémon
497,Serperior,grass,,528,75,75,95,75,95,113,5,0,88.1,45,Regal Pokémon
498,Tepig,fire,,308,65,63,45,45,45,45,5,0,88.1,45,Fire Pig Pokémon
499,Pignite,fire,fighting,418,90,93,55,70,55,55,5,0,88.1,45,Fire Pig Pokémon
500,Emboar,fire,fighting,528,110,123,65,100,65,65,5,0,88.1,45,Mega Fire Pig Pokémon
501,Oshawott,water,,308,55,55,45,63,45,45,5,0,88.1,45,Sea Otter Pokémon
502,Dewott,water,,413,75,75,60,83,60,60,5,0,88.1,45,Discipline Pokémon
503,Samurott,water,,528,95,100,85,108,70,70,5,0,88.1,45,Formidable Pokémon
504,Patrat,normal,,255,45,55,39,35,39,42,5,0,50,255,Scout Pokémon
505,Watchog,normal,,420,60,85,69,60,69,77,5,0,50,255,Lookout Pokémon
506,Lillipup,normal,,275,45,60,45,25,45,55,5,0,50,255,Puppy Pokémon
507,Herdier,normal,,370,65,80,65,35,65,60,5,0,50,120,Loyal Dog Pokémon
508,Stoutland,normal,,500,85,110,90,45,90,80,5,0,50,45,Big-Hearted Pokémon
509,Purrloin,dark,,281,41,50,37,50,37,66,5,0,50,255,Devious Pokémon
510,Liepard,dark,,446,64,88,50,88,50,106,5,0,50,90,Cruel Pokémon
511,Pansage,grass,,316,50,53,48,53,48,64,5,0,88.1,190,Grass Monkey Pokémon
512,Simisage,grass,,498,75,98,63,98,63,101,5,0,88.1,75,Thorn Monkey Pokémon
513,Pansear,fire,,316,50,53,48,53,48,64,5,0,88.1,190,High Temp Pokémon
514,Simisear,fire,,498,75,98,63,98,63,101,5,0,88.1,75,Ember Pokémon
515,Panpour,water,,316,50,53,48,53,48,64,5,0,88.1,190,Spray Pokémon
516,Simipour,water,,498,75,98,63,98,63,101,5,0,88.1,75,Geyser Pokémon
517,Munna,psychic,,292,76,25,45,67,55,24,5,0,50,190,Dream Eater Pokémon
518,Musharna,psychic,,487,116,55,85,107,95,29,5,0,50,75,Drowsing Pokémon
519,Pidove,normal,flying,264,50,55,50,36,30,43,5,0,50,255,Tiny Pigeon Pokémon
520,Tranquill,normal,flying,358,62,77,62,50,42,65,5,0,50,120,Wild Pigeon Pokémon
521,Unfezant,normal,flying,488,80,115,80,65,55,93,5,0,50,45,Proud Pokémon
522,Blitzle,electric,,295,45,60,32,50,32,76,5,0,50,190,Electrified Pokémon
523,Zebstrika,electric,,497,75,100,63,80,63,116,5,0,50,75,Thunderbolt Pokémon
524,Roggenrola,rock,,280,55,75,85,25,25,15,5,0,50,255,Mantle Pokémon
525,Boldore,rock,,390,70,105,105,50,40,20,5,0,50,120,Ore Pokémon
526,Gigalith,rock,,515,85,135,130,60,80,25,5,0,50,45,Compressed Pokémon
527,Woobat,psychic,flying,323,65,45,43,55,43,72,5,0,50,190,Bat Pokémon
528,Swoobat,psychic,flying,425,67,57,55,77,55,114,5,0,50,45,Courting Pokémon
529,Drilbur,ground,,328,60,85,40,30,45,68,5,0,50,120,Mole Pokémon
530,Excadrill,ground,steel,508,110,135,60,50,65,88,5,0,50,60,Subterrene Pokémon
531,Audino,normal,,545,103,60,126,80,126,50,5,0,50,255,Hearing Pokémon
532,Timburr,fighting,,305,75,80,55,25,35,35,5,0,75.4,180,Muscular Pokémon
533,Gurdurr,fighting,,405,85,105,85,40,50,40,5,0,75.4,90,Muscular Pokémon
534,Conkeldurr,fighting,,505,105,140,95,55,65,45,5,0,75.4,45,Muscular Pokémon
535,Tympole,water,,294,50,50,40,50,40,64,5,0,50,255,Tadpole Pokémon
536,Palpitoad,water,ground,384,75,65,55,65,55,69,5,0,50,120,Vibration Pokémon
537,Seismitoad,water,ground,509,105,95,75,85,75,74,5,0,50,45,Vibration Pokémon
